id,abbr,location,healthcare,african_foreign_born
1,AL,Alabama,23.5,0.8
2,AK,Alaska,34,15.2
4,AZ,Arizona,27.9,8.8
5,AR,Arkansas,22.2,0.6
6,CA,California,25.5,7.0
8,CO,Colorado,23.8,15.9
9,CT,Connecticut,15.8,19.5
10,DE,Delaware,14.1,6.4
11,DC,District of Columbia,25.1,6.7
12,FL,Florida,24.2,20.7
13,GA,Georgia,28.5,5.8
15,HI,Hawaii,15.3,5.8
16,ID,Idaho,29.3,23.5
17,IL,Illinois,19.1,3.3
18,IN,Indiana,19.7,2.8
19,IA,Iowa,19.5,14.4
20,KS,Kansas,19.4,7.7
21,KY,Kentucky,20.6,5.8
22,LA,Louisiana,25.6,0.9
23,ME,Maine,12.1,47.7
24,MD,Maryland,17.5,11.6
25,MA,Massachusetts,10.7,35.0
26,MI,Michigan,16.1,2.2
27,MN,Minnesota,24.2,30.6
28,MS,Mississippi,26.6,0.3
29,MO,Missouri,21,2.9
30,MT,Montana,29.1,13.1
31,NE,Nebraska,20.2,10.2
32,NV,Nevada,35.2,6.8
33,NH,New Hampshire,15.2,34.3
34,NJ,New Jersey,18.2,17.0
35,NM,New Mexico,30.8,7.7
36,NY,New York,18.5,27.3
37,NC,North Carolina,23.7,3.0
38,ND,North Dakota,29,37.9
39,OH,Ohio,19.8,4.4
40,OK,Oklahoma,24.7,3.7
41,OR,Oregon,23,20.3
42,PA,Pennsylvania,15.1,7.1
44,RI,Rhode Island,13.7,26.8
45,SC,South Carolina,23.3,1.2
46,SD,South Dakota,24.5,40.7
47,TN,Tennessee,24.3,2.5
48,TX,Texas,33,6.7
49,UT,Utah,28.9,26.0
50,VT,Vermont,13.3,29.3
51,VA,Virginia,24.1,7.0
53,WA,Washington,25.3,19.1
54,WV,West Virginia,22.8,3.5
55,WI,Wisconsin,18.8,3.0
56,WY,Wyoming,30.5,19.1
